name,architecture,activation,alpha,train_acc,test_acc,precision,recall,f1,iterations,parameters
ANN-1: Baseline,"(64, 32)",relu,0.0001,0.797752808988764,0.7932960893854749,0.9,0.5217391304347826,0.6605504587155964,18,2592
ANN-2: Tanh,"(64, 32)",tanh,0.0001,0.8061797752808989,0.7932960893854749,0.75,0.6956521739130435,0.7218045112781954,17,2592
ANN-3: More neurons,"(128, 64)",relu,0.0001,0.848314606741573,0.8100558659217877,0.8070175438596491,0.6666666666666666,0.7301587301587301,49,9280
ANN-4: 3 layers,"(128, 64, 32)",relu,0.0001,0.8328651685393258,0.7932960893854749,0.8478260869565217,0.5652173913043478,0.6782608695652174,26,11296
ANN-5: High regularization,"(64, 32)",relu,0.01,0.797752808988764,0.7932960893854749,0.9,0.5217391304347826,0.6605504587155964,18,2592
Deep-1: Baseline,"(128, 64, 64, 32, 16)",relu,0.0001,0.8314606741573034,0.8100558659217877,0.8181818181818182,0.6521739130434783,0.7258064516129032,27,15888
Deep-2: Tanh,"(128, 64, 64, 32, 16)",tanh,0.0001,0.8202247191011236,0.8100558659217877,0.8888888888888888,0.5797101449275363,0.7017543859649122,21,15888
Deep-3: Wider,"(256, 128, 64, 32, 16)",relu,0.0001,0.8497191011235955,0.7932960893854749,0.8076923076923077,0.6086956521739131,0.6942148760330579,28,45584
Deep-4: Deeper,"(128, 64, 64, 32, 16, 8)",relu,0.0001,0.8089887640449438,0.8100558659217877,0.7966101694915254,0.6811594202898551,0.734375,21,16008
Deep-5: High regularization,"(128, 64, 64, 32, 16)",relu,0.01,0.8328651685393258,0.8100558659217877,0.8181818181818182,0.6521739130434783,0.7258064516129032,27,15888
